L(0,1)		F(1,1)		L(0,2)		L(0,3)		L(0,4)		L(0,5)		L(0,6)		L(0,7)		L(0,8)		F(1,2)		F(1,3)		F(1,4)		F(1,5)		F(1,6)		F(1,7)		F(1,8)		F(1,9)		F(1,10)		F(1,11)		F(1,12)		F(1,13)		F(1,14)		T(0,2)		T(0,3)		T(0,4)		T(0,5)		T(0,6)		T(0,7)	
476  Points		474  Points		432  Points		405  Points		361  Points		299  Points		236  Points		217  Points		189  Points		441  Points		437  Points		422  Points		417  Points		388  Points		384  Points		336  Points		332  Points		266  Points		257  Points		215  Points		193  Points		157  Points		441  Points		428  Points		403  Points		361  Points		300  Points		199  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
1.39012	2.29272	1.23895	1.99345	2.20354	3.63889	2.73935	4.52268	3.174	5.22774	3.80485	6.23634	4.62143	7.17541	5.00033	7.75604	5.92253	9.14392	1.58806	2.57527	1.88887	3.12531	2.49718	4.14411	2.70352	4.46049	3.19666	5.28024	3.69196	6.06621	3.79788	6.24966	4.38855	6.78222	4.82079	7.51432	5.30722	8.20082	5.69552	8.82103	5.90463	9.11548	6.47353	10.0417	1.36805	2.2	2.24047	3.68803	3.23557	5.33116	4.31005	6.66634	5.37038	8.35088	6.44528	10.0344
1.40174	2.28444	1.25495	1.99582	2.21917	3.62116	2.75735	4.49832	3.19447	5.19911	3.81221	6.18409	4.63354	7.11378	5.01117	7.68606	5.92691	9.04896	1.60071	2.5655	1.9002	3.10663	2.51287	4.12037	2.71256	4.42228	3.20781	5.23568	3.7026	6.01176	3.8089	6.20302	4.39733	6.72016	4.82562	7.43742	5.31319	8.1187	5.70874	8.7429	5.90886	9.0206	6.47783	9.93616	1.38407	2.2	2.25006	3.65995	3.24221	5.27878	4.31399	6.61708	5.37462	8.26391	6.44881	9.92739
1.41342	2.27647	1.27093	1.9981	2.23456	3.60346	2.77542	4.47465	3.21512	5.17143	3.82085	6.12575	4.64554	7.05335	5.02231	7.61805	5.93137	8.9562	1.61341	2.55602	1.91152	3.08838	2.52847	4.09702	2.72172	4.38516	3.21913	5.19245	3.71271	5.95774	3.82214	6.15164	4.40516	6.66747	4.83049	7.3623	5.31919	8.03843	5.72205	8.66665	5.91316	8.92792	6.48221	9.83305	1.40009	2.2	2.25973	3.63265	3.24892	5.22772	4.31727	6.57699	5.37891	8.17893	6.45238	9.82278
1.42517	2.26879	1.2869	2.00031	2.24972	3.5858	2.79357	4.45165	3.23593	5.14466	3.8297	6.06909	4.65742	6.99407	5.03373	7.55196	5.93591	8.86557	1.62616	2.54684	1.92285	3.07055	2.54395	4.07405	2.73101	4.34909	3.23063	5.15051	3.72234	5.90421	3.83598	6.10239	4.41197	6.62355	4.83541	7.28891	5.32522	7.95996	5.73545	8.59219	5.91754	8.83738	6.48667	9.73232	1.41611	2.2	2.26947	3.60609	3.2557	5.17796	4.31988	6.54569	5.38324	8.09588	6.45599	9.72052
1.43699	2.2614	1.30286	2.00244	2.26466	3.5682	2.81178	4.42927	3.25691	5.11874	3.83877	6.01407	4.66919	6.93591	5.04543	7.48773	5.94052	8.77701	1.63895	2.53792	1.93418	3.05314	2.55932	4.05141	2.74041	4.31404	3.24231	5.1098	3.73155	5.85123	3.85035	6.05511	4.4177	6.58792	4.84038	7.21719	5.33129	7.88322	5.74893	8.51944	5.92201	8.74891	6.49121	9.63387	1.43213	2.2	2.27928	3.58025	3.26253	5.12943	4.32181	6.52291	5.38762	8.01469	6.45963	9.62053
1.44889	2.25428	1.3188	2.00451	2.27938	3.55066	2.83005	4.40749	3.27802	5.09364	3.84806	5.96062	4.68085	6.87882	5.05743	7.42529	5.9452	8.69044	1.65178	2.52928	1.94551	3.03614	2.57454	4.02907	2.74993	4.27997	3.25416	5.07031	3.74039	5.79889	3.86517	6.00961	4.4223	6.56017	4.8454	7.14708	5.33739	7.80818	5.76247	8.44835	5.92657	8.66247	6.49582	9.53765	1.44815	2.2	2.28915	3.55511	3.26944	5.0821	4.32305	6.50842	5.39203	7.93531	6.46332	9.52274
1.46084	2.24742	1.33472	2.00651	2.29389	3.53319	2.84836	4.38627	3.29927	5.0693	3.85758	5.90872	4.69239	6.82277	5.06971	7.36458	5.94997	8.60581	1.66466	2.52089	1.95686	3.01954	2.58963	4.00701	2.75958	4.24685	3.2662	5.03197	3.74894	5.74726	3.8804	5.96574	4.42571	6.54001	4.85047	7.07853	5.34354	7.73477	5.77606	8.37882	5.93124	8.578	6.50052	9.44359	1.46417	2.2	2.2991	3.53063	3.2764	5.03593	4.32483	6.48774	5.3965	7.85768	6.46703	9.42709
1.47287	2.24082	1.35063	2.00844	2.3082	3.5158	2.86672	4.36559	3.32065	5.04569	3.86733	5.85832	4.70382	6.76774	5.08227	7.30556	5.95481	8.52305	1.67758	2.51275	1.96823	3.00333	2.60455	3.9852	2.76935	4.21466	3.27842	4.99477	3.75723	5.69638	3.89595	5.92335	4.42791	6.52721	4.85559	7.0115	5.34972	7.66295	5.78968	8.3108	5.93603	8.49546	6.50531	9.35162	1.48018	2.2	2.30912	3.5068	3.28343	4.99088	4.32677	6.46543	5.401	7.78173	6.47079	9.3335
1.48496	2.23446	1.36653	2.01031	2.32232	3.4985	2.8851	4.3454	3.34214	5.02277	3.87732	5.80937	4.71369	6.72058	5.09511	7.24816	5.95973	8.44211	1.69055	2.50485	1.97961	2.9875	2.61931	3.96363	2.77924	4.18336	3.29082	4.95865	3.76532	5.64631	3.91178	5.8823	4.4311	6.50895	4.86076	6.94593	5.35595	7.59268	5.80332	8.2442	5.94095	8.41481	6.51018	9.26167	1.4962	2.2	2.3192	3.48359	3.29053	4.94691	4.32943	6.43539	5.40556	7.70743	6.47459	9.2419
1.49711	2.22833	1.38241	2.01212	2.33625	3.4813	2.9035	4.32568	3.36373	5.0005	3.88756	5.76185	4.72204	6.68096	5.10824	7.19232	5.96474	8.36294	1.70355	2.49718	1.99102	2.97206	2.6339	3.94227	2.78926	4.15292	3.3034	4.92359	3.77324	5.59708	3.92784	5.84247	4.4346	6.4893	4.86598	6.88178	5.36222	7.52391	5.81695	8.17896	5.94603	8.33603	6.51513	9.17369	1.51222	2.2	2.32935	3.46098	3.29768	4.90398	4.3328	6.39787	5.41015	7.63472	6.47842	9.15225
1.50932	2.22242	1.39828	2.01387	2.35001	3.46421	2.92192	4.3064	3.38541	4.97884	3.89805	5.71572	4.72889	6.64858	5.12163	7.138	5.96982	8.28549	1.7166	2.48973	2.00244	2.95698	2.64831	3.9211	2.7994	4.12332	3.31617	4.88954	3.78103	5.54871	3.94408	5.80376	4.4394	6.46288	4.87125	6.81901	5.36855	7.4566	5.83053	8.11498	5.95128	8.25909	6.52018	9.08763	1.52824	2.2	2.33957	3.43895	3.3049	4.86207	4.33691	6.35319	5.41479	7.56354	6.48229	9.06447
1.5216	2.21673	1.41413	2.01557	2.36359	3.44723	2.94033	4.28753	3.40717	4.95775	3.9088	5.67094	4.73429	6.62323	5.13529	7.08514	5.97499	8.20969	1.72969	2.48249	2.0139	2.94226	2.66253	3.90011	2.80967	4.09453	3.32911	4.85648	3.78872	5.50121	3.96046	5.76609	4.44556	6.42998	4.87588	6.7654	5.37492	7.39071	5.84405	8.05219	5.95675	8.18398	6.52532	9.00341	1.54426	2.2	2.34985	3.41749	3.31218	4.82113	4.34176	6.30172	5.41947	7.49386	6.48619	8.97851
1.53394	2.21125	1.42997	2.0172	2.37702	3.43038	2.95874	4.26904	3.429	4.9372	3.91983	5.62748	4.73824	6.60473	5.14922	7.03369	5.98025	8.13552	1.74281	2.47547	2.02539	2.92789	2.67657	3.8793	2.82005	4.06651	3.34222	4.82437	3.79634	5.45459	3.97695	5.72936	4.45314	6.39095	4.87986	6.72048	5.38135	7.3262	5.85745	7.99049	5.96247	8.1107	6.53055	8.92101	1.56028	2.2	2.36019	3.39656	3.31952	4.78114	4.34738	6.24388	5.42419	7.42563	6.49014	8.89432
1.54633	2.20596	1.44579	2.01879	2.39029	3.41367	2.97713	4.25091	3.45089	4.91717	3.93113	5.58532	4.74076	6.59295	5.16339	6.98359	5.98559	8.06291	1.75598	2.46864	2.0369	2.91387	2.69042	3.85865	2.83056	4.03924	3.35551	4.79318	3.80389	5.40886	3.99353	5.69351	4.46222	6.34618	4.88317	6.68386	5.38784	7.26303	5.87068	7.92976	5.9685	8.03927	6.53588	8.84035	1.5763	2.2	2.3706	3.37616	3.32692	4.74207	4.35305	6.18732	5.42896	7.3588	6.49412	8.81185
1.55878	2.20086	1.4616	2.02032	2.40343	3.3971	2.9955	4.23312	3.47282	4.89761	3.94272	5.54442	4.74437	6.5761	5.17782	6.93481	5.99101	7.99183	1.76919	2.462	2.04846	2.90018	2.70408	3.83815	2.84117	4.0127	3.36897	4.76287	3.81141	5.36401	4.01016	5.65848	4.47289	6.29615	4.8858	6.65525	5.39438	7.20117	5.88367	7.86991	5.97491	7.96973	6.54131	8.7614	1.59232	2.2	2.38107	3.35627	3.33438	4.70388	4.35877	6.13199	5.43377	7.29334	6.49814	8.73103
1.57129	2.19595	1.4774	2.02181	2.41643	3.38068	3.01382	4.21564	3.49479	4.87849	3.9546	5.50476	4.74829	6.55789	5.19249	6.88729	5.99653	7.92224	1.78244	2.45556	2.06004	2.88683	2.71754	3.81781	2.8519	3.98684	3.3826	4.73341	3.81889	5.32002	4.02682	5.6242	4.48384	6.24752	4.88774	6.63439	5.40099	7.14058	5.89634	7.81078	5.98177	7.90214	6.54684	8.68412	1.60834	2.2	2.3916	3.33686	3.34191	4.66656	4.36454	6.07785	5.43862	7.2292	6.50219	8.65184
1.58385	2.1912	1.49318	2.02324	2.4293	3.36442	3.0321	4.19844	3.51678	4.85978	3.96678	5.46632	4.7536	6.53331	5.20739	6.84099	6.00213	7.85409	1.79572	2.44929	2.07166	2.87379	2.73083	3.79762	2.86272	3.96165	3.39639	4.70476	3.82636	5.2769	4.0435	5.59064	4.49506	6.20026	4.88899	6.62112	5.40766	7.08123	5.9086	7.75224	5.98918	7.83654	6.55247	8.60844	1.62436	2.2	2.40219	3.31793	3.34949	4.63007	4.37037	6.02487	5.44352	7.16634	6.50628	8.57421
1.59647	2.18663	1.50894	2.02463	2.44206	3.34832	3.05032	4.18151	3.53877	4.84146	3.97928	5.42906	4.76028	6.50252	5.22057	6.80159	6.00783	7.78734	1.80905	2.4432	2.08332	2.86106	2.74392	3.77759	2.87365	3.9371	3.41034	4.67691	3.83382	5.23462	4.06017	5.55774	4.50657	6.15432	4.89078	6.60217	5.41439	7.02308	5.92033	7.69414	5.99723	7.77303	6.55821	8.53434	1.64038	2.2	2.41284	3.29946	3.35713	4.59439	4.37624	5.97301	5.44846	7.10474	6.51041	8.4981
1.60914	2.18222	1.5247	2.02597	2.45471	3.33239	3.06847	4.16483	3.56077	4.8235	3.99209	5.39297	4.76832	6.46572	5.23193	6.76869	6.01362	7.72197	1.82241	2.43727	2.09502	2.84864	2.75685	3.7577	2.88466	3.91315	3.42444	4.64981	3.84128	5.19318	4.07682	5.52546	4.51837	6.10969	4.89274	6.5817	5.42119	6.96611	5.93146	7.63633	6.00603	7.71164	6.56406	8.46178	1.6564	2.2	2.42355	3.28143	3.36483	4.55949	4.38217	5.92224	5.45344	7.04435	6.51458	8.42348
1.62186	2.17797	1.54043	2.02727	2.46725	3.31664	3.08656	4.14837	3.58274	4.80587	4.00524	5.35803	4.77768	6.42316	5.24141	6.74194	6.01951	7.65792	1.83581	2.43151	2.10676	2.83652	2.7696	3.73798	2.89575	3.88977	3.43868	4.62344	3.84875	5.15256	4.09344	5.49377	4.53047	6.06632	4.89542	6.55412	5.42806	6.91028	5.94188	7.5787	6.01562	7.65242	6.57002	8.3907	1.67242	2.2	2.43432	3.26384	3.37259	4.52535	4.38814	5.87253	5.45847	6.98514	6.51878	8.35029
1.63463	2.17386	1.55616	2.02852	2.4797	3.30106	3.10456	4.13212	3.60469	4.78853	4.01873	5.32421	4.78836	6.37509	5.24896	6.72108	6.02549	7.59518	1.84924	2.42591	2.11854	2.82469	2.78218	3.71843	2.90692	3.86696	3.45307	4.59777	3.85624	5.11274	4.11001	5.46263	4.54288	6.02419	4.89881	6.51963	5.43411	6.86254	5.95157	7.52121	6.02604	7.59531	6.57611	8.32109	1.68844	2.2	2.44515	3.24666	3.3804	4.49195	4.39417	5.82384	5.46353	6.92708	6.52302	8.2785
1.64745	2.1699	1.57187	2.02974	2.49206	3.28567	3.12246	4.11607	3.62659	4.77148	4.03257	5.2915	4.79895	6.32786	5.25454	6.7059	6.03157	7.5337	1.86271	2.42046	2.13036	2.81314	2.79461	3.69904	2.91816	3.84466	3.46759	4.57277	3.86374	5.07371	4.12653	5.43201	4.55558	5.98327	4.90295	6.47849	5.43931	6.8225	5.96054	7.46387	6.03724	7.54023	6.58231	8.25289	1.70445	2.2	2.45603	3.22988	3.38828	4.45927	4.40025	5.77615	5.46798	6.87739	6.52729	8.20808
1.66032	2.16607	1.58756	2.03091	2.50434	3.27046	3.14028	4.10019	3.64844	4.75467	4.04676	5.25987	4.80948	6.28143	5.25813	6.69626	6.03776	7.47345	1.87622	2.41516	2.14223	2.80187	2.8069	3.67984	2.92945	3.82286	3.48223	4.54841	3.87127	5.03545	4.14298	5.40188	4.5686	5.94353	4.90784	6.43103	5.44364	6.78984	5.96885	7.40674	6.04916	7.48702	6.58863	8.18609	1.72047	2.2	2.46697	3.21349	3.39621	4.42728	4.40637	5.72943	5.4718	6.83569	6.53161	8.13898
1.67324	2.16238	1.60325	2.03204	2.51655	3.25544	3.15798	4.08448	3.67022	4.73809	4.06133	5.22931	4.81995	6.2358	5.26331	6.68249	6.04405	7.41441	1.88976	2.41	2.15413	2.79086	2.81905	3.66082	2.94079	3.80154	3.49699	4.52465	3.87883	4.99794	4.15936	5.37223	4.58193	5.90493	4.91349	6.37759	5.44709	6.7643	5.97658	7.34992	6.06169	7.43552	6.59508	8.12063	1.73649	2.2	2.47797	3.19749	3.4042	4.39597	4.41255	5.68365	5.47498	6.80165	6.53595	8.07116
1.6862	2.15881	1.61892	2.03314	2.52868	3.24062	3.17558	4.06892	3.69191	4.72171	4.07626	5.19979	4.83036	6.19095	5.26895	6.66764	6.05044	7.35654	1.90334	2.40499	2.16608	2.78012	2.83107	3.64199	2.95218	3.78067	3.51187	4.50149	3.88641	4.96116	4.17565	5.34303	4.59558	5.86746	4.9192	6.32522	5.44963	6.74567	5.98384	7.29353	6.07473	7.38556	6.60166	8.05651	1.75251	2.2	2.48901	3.18185	3.41224	4.36531	4.41877	5.63878	5.4775	6.77501	6.54034	8.0046
1.6992	2.15537	1.63457	2.0342	2.54075	3.22598	3.19305	4.05349	3.71351	4.70552	4.09159	5.1713	4.84073	6.14687	5.27668	6.64766	6.05695	7.29982	1.91695	2.4001	2.17808	2.76963	2.84298	3.62337	2.96359	3.76023	3.52684	4.47888	3.89403	4.92511	4.19186	5.31425	4.60954	5.83107	4.92496	6.27389	5.45126	6.73382	5.9907	7.23766	6.0882	7.33697	6.60838	7.99367	1.76853	2.2	2.50012	3.16657	3.42035	4.33529	4.42505	5.5948	5.47936	6.75558	6.54476	7.93926
1.71225	2.15204	1.65021	2.03522	2.55277	3.21155	3.21041	4.03819	3.73501	4.68948	4.1073	5.14382	4.85106	6.10355	5.2865	6.62272	6.06356	7.24422	1.93059	2.39535	2.19012	2.75939	2.85478	3.60495	2.97504	3.74019	3.54191	4.4568	3.90168	4.88975	4.20798	5.28589	4.62381	5.79574	4.93077	6.22356	5.45362	6.71688	5.99727	7.18241	6.10199	7.28963	6.61524	7.93211	1.78455	2.2	2.51127	3.15163	3.4285	4.30589	4.43137	5.55169	5.48055	6.74322	6.54922	7.8751
1.72534	2.14883	1.66584	2.03621	2.56473	3.19731	3.22763	4.02301	3.75638	4.67359	4.12341	5.11733	4.86136	6.06098	5.29848	6.59305	6.07029	7.18972	1.94427	2.39072	2.2022	2.74939	2.86648	3.58675	2.9865	3.72055	3.55706	4.43523	3.90937	4.85509	4.224	5.25792	4.6384	5.76144	4.93664	6.17422	5.45619	6.6986	6.0036	7.12784	6.11604	7.24341	6.62225	7.87178	1.80057	2.2	2.52248	3.13703	3.43671	4.27709	4.43774	5.50941	5.48227	6.72553	6.55371	7.81211
1.73847	2.14573	1.68146	2.03717	2.57664	3.18326	3.24472	4.00794	3.77762	4.65782	4.13993	5.09182	4.87163	6.01915	5.31265	6.5589	6.07713	7.13628	1.95799	2.38622	2.21433	2.73963	2.8781	3.56877	2.99798	3.70127	3.57229	4.41415	3.9171	4.82109	4.23992	5.23034	4.6533	5.72814	4.94256	6.12584	5.45971	6.67393	6.00976	7.07399	6.1303	7.19822	6.6294	7.81266	1.81659	2.2	2.53374	3.12276	3.44498	4.24888	4.44417	5.46795	5.48414	6.70644	6.55824	7.75024
1.75164	2.14273	1.69706	2.03809	2.58852	3.16942	3.26168	3.99297	3.79873	4.64217	4.15685	5.06725	4.88189	5.97804	5.32907	6.52056	6.0841	7.08389	1.97173	2.38183	2.22651	2.7301	2.88963	3.55102	3.00946	3.68234	3.58759	4.39352	3.92488	4.78775	4.25575	5.20313	4.6685	5.6958	4.94854	6.07839	5.46418	6.64308	6.01577	7.02089	6.14472	7.15398	6.63671	7.75473	1.83261	2.2	2.54505	3.1088	3.4533	4.22123	4.45063	5.42729	5.4867	6.68067	6.5628	7.68946
1.76486	2.13983	1.71265	2.03898	2.60035	3.15578	3.27849	3.97809	3.81968	4.6266	4.17418	5.04361	4.89214	5.93765	5.34565	6.48308	6.09119	7.03252	1.98551	2.37757	2.23873	2.72079	2.9011	3.53349	3.02094	3.66375	3.60295	4.37333	3.93269	4.75505	4.27148	5.17628	4.68401	5.6644	4.95457	6.03185	5.46963	6.60626	6.02093	6.97525	6.15925	7.11063	6.64418	7.69796	1.84863	2.2	2.55641	3.09515	3.46168	4.19414	4.45715	5.3874	5.48995	6.64842	6.56741	7.62976
1.7781	2.13703	1.72822	2.03984	2.61215	3.14233	3.29516	3.96329	3.84047	4.61112	4.19193	5.02088	4.90239	5.89797	5.36238	6.44645	6.09747	6.98857	1.99932	2.37341	2.25099	2.71169	2.91251	3.5162	3.03243	3.64549	3.61836	4.35355	3.94055	4.72296	4.28711	5.14978	4.69982	5.63391	4.96066	5.9862	5.47608	6.56375	6.02527	6.93682	6.17388	7.06809	6.65181	7.64233	1.86465	2.2	2.56783	3.08179	3.47011	4.16758	4.46372	5.34827	5.4939	6.6099	6.57204	7.5711
1.79139	2.13432	1.74379	2.04067	2.62392	3.12908	3.31167	3.94858	3.8611	4.5957	4.21009	4.99903	4.91265	5.85898	5.37926	6.41061	6.1029	6.9517	2.01316	2.36936	2.2633	2.70281	2.92387	3.49915	3.04391	3.62753	3.6338	4.33417	3.94845	4.69149	4.30265	5.12363	4.71591	5.60428	4.96681	5.94141	5.48357	6.51586	6.02884	6.90537	6.18856	7.02633	6.65962	7.58782	1.88067	2.2	2.57929	3.06873	3.47859	4.14155	4.47033	5.30986	5.49856	6.56539	6.57672	7.51346
1.80472	2.1317	1.75934	2.04147	2.63567	3.11603	3.32804	3.93394	3.88155	4.58035	4.22866	4.97804	4.92292	5.82069	5.39626	6.37555	6.10745	6.92162	2.02704	2.36542	2.27565	2.69414	2.93518	3.48234	3.05538	3.60988	3.64928	4.31515	3.9564	4.66062	4.3181	5.09782	4.73229	5.5755	4.97302	5.89747	5.49116	6.4689	6.03165	6.88071	6.20139	6.99054	6.66761	7.53441	1.89669	2.2	2.59079	3.05595	3.48713	4.11603	4.47699	5.27218	5.50395	6.51518	6.58142	7.45681
1.81808	2.12917	1.77487	2.04224	2.64739	3.10318	3.34426	3.91938	3.90183	4.56506	4.24763	4.95788	4.93322	5.78307	5.41339	6.34124	6.11108	6.89808	2.04094	2.36158	2.28805	2.68567	2.94645	3.46577	3.06683	3.59251	3.66478	4.29649	3.9644	4.63032	4.33345	5.07235	4.74894	5.54753	4.97929	5.85436	5.49883	6.42285	6.0337	6.8627	6.21234	6.96044	6.67577	7.48208	1.91271	2.2	2.60235	3.04344	3.49572	4.09101	4.4837	5.23519	5.50938	6.46587	6.58617	7.40112
1.83147	2.12672	1.7904	2.04299	2.6591	3.09052	3.36032	3.90488	3.92193	4.54981	4.26702	4.93853	4.94354	5.74612	5.43063	6.30764	6.11377	6.88092	2.05488	2.35784	2.3005	2.67739	2.95769	3.44945	3.07828	3.57542	3.6803	4.27815	3.97244	4.60059	4.34873	5.04721	4.76586	5.52033	4.98563	5.81205	5.5066	6.37768	6.03502	6.85122	6.2214	6.93583	6.68413	7.4308	1.92873	2.2	2.61395	3.0312	3.50436	4.06647	4.49046	5.19887	5.51485	6.41745	6.59095	7.34638
1.8449	2.12435	1.80591	2.04371	2.67079	3.07805	3.37623	3.89045	3.94184	4.53461	4.28679	4.91996	4.9539	5.70984	5.44799	6.27472	6.11551	6.87	2.06884	2.35419	2.31298	2.6693	2.9689	3.43337	3.08971	3.55859	3.69582	4.26013	3.98053	4.57141	4.36393	5.0224	4.78302	5.49387	4.99204	5.77054	5.51448	6.33339	6.0369	6.8348	6.22856	6.91654	6.69268	7.38057	1.94475	2.2	2.6256	3.01921	3.51305	4.0424	4.49726	5.16322	5.52036	6.36989	6.59576	7.29256
1.85836	2.12206	1.82141	2.0444	2.68246	3.06578	3.39199	3.87608	3.96158	4.51946	4.30696	4.90213	4.9643	5.6742	5.46544	6.24247	6.11801	6.85439	2.08284	2.35064	2.32552	2.6614	2.98009	3.41753	3.10112	3.54203	3.71133	4.24241	3.98868	4.54277	4.37905	4.99792	4.80042	5.46812	4.99852	5.72981	5.52245	6.28995	6.03895	6.81704	6.23383	6.90246	6.70144	7.33135	1.96076	2.2	2.6373	3.00748	3.52179	4.01879	4.50411	5.12821	5.52592	6.32317	6.60061	7.23964
1.87185	2.11984	1.83689	2.04507	2.69413	3.0537	3.40759	3.86178	3.98113	4.50435	4.3275	4.88503	4.97475	5.63922	5.48298	6.21085	6.12075	6.83754	2.09687	2.34718	2.33809	2.65368	2.99126	3.40194	3.11252	3.52573	3.72683	4.22497	3.99687	4.51467	4.3941	4.97377	4.81803	5.44304	5.00509	5.68984	5.53053	6.24734	6.04173	6.79305	6.2372	6.89348	6.7104	7.28314	1.97678	2.2	2.64904	2.99599	3.53059	3.99563	4.511	5.09383	5.53151	6.27727	6.6055	7.1876
1.88538	2.11769	1.85236	2.04571	2.70579	3.04181	3.42304	3.84753	4.00051	4.48928	4.34841	4.86862	4.98526	5.60487	5.5006	6.17984	6.1245	6.8148	2.11092	2.34381	2.35071	2.64613	3.00242	3.38658	3.1239	3.50967	3.74232	4.20778	4.00511	4.48707	4.4091	4.94995	4.83585	5.4186	5.01174	5.65062	5.53872	6.20555	6.04523	6.76298	6.24204	6.88064	6.71958	7.23592	1.9928	2.2	2.66082	2.98474	3.53943	3.9729	4.51794	5.06007	5.53715	6.23217	6.61042	7.13641
1.89893	2.11561	1.86783	2.04633	2.71744	3.03011	3.43833	3.83335	4.0197	4.47426	4.36968	4.85286	4.99583	5.57114	5.51829	6.14941	6.12929	6.78636	2.12501	2.34053	2.36337	2.63876	3.01357	3.37147	3.13526	3.49385	3.75777	4.19085	4.01341	4.45998	4.42404	4.92645	4.85385	5.39475	5.01848	5.61215	5.54703	6.16456	6.04946	6.72701	6.2473	6.86675	6.72898	7.18967	2.00882	2.2	2.67265	2.97372	3.54833	3.95059	4.52493	5.0269	5.54282	6.18784	6.61474	7.09248
1.91252	2.1136	1.88327	2.04692	2.7291	3.0186	3.45347	3.81922	4.03873	4.4593	4.39128	4.83774	5.00648	5.53804	5.53605	6.11954	6.13516	6.75242	2.13912	2.33733	2.37608	2.63155	3.02472	3.3566	3.1466	3.47827	3.77319	4.17415	4.02176	4.43339	4.43893	4.90327	4.87201	5.37146	5.02533	5.57442	5.55545	6.12436	6.05441	6.68534	6.25444	6.84799	6.73861	7.14437	2.02484	2.2	2.68453	2.96292	3.55728	3.9287	4.53197	4.99431	5.54854	6.14428	6.61844	7.05553
1.92613	2.11166	1.89871	2.0475	2.74075	3.00727	3.46846	3.80516	4.05758	4.44438	4.41321	4.8232	5.0172	5.50556	5.55386	6.09021	6.14216	6.71324	2.15326	2.33421	2.38883	2.6245	3.03587	3.34197	3.15793	3.46291	3.78857	4.15767	4.03016	4.40727	4.45378	4.88042	4.89029	5.34868	5.0323	5.53742	5.56398	6.08492	6.06009	6.63824	6.26347	6.82445	6.7472	7.10567	2.04086	2.2	2.69644	2.95235	3.56627	3.90722	4.53904	4.96229	5.55429	6.10146	6.62151	7.02531
1.93978	2.10977	1.91413	2.04805	2.75241	2.99612	3.4833	3.79115	4.07628	4.42953	4.43545	4.80924	5.028	5.47368	5.57172	6.0614	6.15033	6.66909	2.16743	2.33117	2.40162	2.61762	3.04702	3.32757	3.16924	3.44779	3.80389	4.14139	4.03862	4.38163	4.46859	4.85789	4.90866	5.32635	5.03941	5.50117	5.57265	6.04625	6.06578	6.59189	6.27437	6.79627	6.75465	7.07323	2.05688	2.2	2.7084	2.94199	3.57531	3.88612	4.54617	4.93083	5.56009	6.05935	6.62395	7.00163
1.95345	2.10795	1.92955	2.04858	2.76407	2.98515	3.49799	3.77721	4.09481	4.41474	4.45798	4.7958	5.0389	5.4424	5.58962	6.03308	6.15866	6.62581	2.18163	2.32821	2.41445	2.61088	3.05817	3.3134	3.18053	3.43288	3.81916	4.12531	4.04713	4.35645	4.48338	4.83569	4.92709	5.30443	5.04668	5.46567	5.58144	6.00832	6.07147	6.54628	6.28711	6.76358	6.76092	7.04679	2.0729	2.2	2.7204	2.93183	3.58441	3.86541	4.55334	4.89991	5.56592	6.01796	6.62575	6.98433
1.96714	2.10618	1.94495	2.04909	2.77573	2.97436	3.51254	3.76333	4.13143	4.38536	4.48079	4.78287	5.0499	5.41172	5.60755	6.00523	6.16716	6.58338	2.19586	2.32532	2.42732	2.60429	3.06933	3.29946	3.19181	3.41819	3.83436	4.10941	4.05569	4.33171	4.49814	4.8138	4.9455	5.28284	5.05416	5.43093	5.59036	5.97112	6.07717	6.50138	6.30168	6.72656	6.76595	7.02613	2.08892	2.2	2.73244	2.92188	3.59355	3.84508	4.56055	4.86952	5.5718	5.97726	6.62691	6.97331
1.98087	2.10447	1.96034	2.04958	2.7874	2.96374	3.52695	3.74952	4.14952	4.37079	4.50385	4.77041	5.061	5.38162	5.6255	5.97784	6.17583	6.54179	2.21011	2.3225	2.44024	2.59785	3.0805	3.28575	3.20308	3.40372	3.84949	4.09368	4.06431	4.30742	4.51289	4.79224	4.96383	5.2615	5.06188	5.397	5.59941	5.93464	6.08289	6.4572	6.31618	6.69004	6.76968	7.01107	2.10494	2.2	2.74452	2.91212	3.60274	3.82511	4.56781	4.83964	5.57772	5.93722	6.62857	6.95755
